"id","text","level1","level2","level3","level4"
"id40","Qui peut voler ? All Children Reading Cambodia L' oiseau peut voler . Le perroquet peut voler . Le cheval ne peut pas voler . La mouche peut voler . La cigale peut voler . Le lézard ne peut pas voler . Le hibou peut voler . Le pélican voler . peut   . Le singe ne peut pas voler . L' aigrette peut voler . Le calao peut voler . Le lion ne peut pas voler . La chouette hulotte peut voler . Le moustique peut voler . Le mouton ne peut pas voler . Un jour , volerons . nous   . Je veux voler aussi .",1,0,0,0
"id41","Où est passée Rainette ? -tu vu Rainette ? Rainette est toute verte et elle adore se cacher   . Est -ce que Rainette est cachée dans les nénuphars ? ou peut -être au milieu des fleurs des marais ? Rainette est-elle cachée sous les pattes du gros chat qui dort ? ou bien dans la boue avec les crabes rouges ? Rainette est-elle cachée dans les marécages ? Ou bien dans l’ eau salée ? Est - elle cachée dans le nid des tisserins ? Ah mais te voilà , Rainette ! – Oh tu m ’ as tellement manqué ! Où étais - tu passée ?",1,0,0,0
"id42","Knight Times Au -C Olivo . day , Thinama of Tsakane ! Bonjour à toi , Thinama de Tsakane ! day , Lilly of Ladybrand ! Bonjour à toi , Lilly de Ladybrand ! can' t catch me ! Tu ne peux pas m' attraper ! Charge ! Follow that dragon ! A l' attaque ! Suivons ce dragon ! Hahahahahaha ! We' re going to get you .... you slimy songololo   Nous allons t' attraper .... sale dragon gluant   . Attack ! A l' attaque ! Supper time ! Il est l' heure de manger ! Please , just five more minutes ! S' il - te - plaît , juste encore cinq minutes !",1,0,0,0
"id43","René le renard était un renard rusé . Il avait décidé de vendre de grosses pastèques . Vente de pastèques ! Tes tarifs sont trop élevés , lui dit Ladislas le lapin . — C' est beaucoup trop cher , protesta Gigi la girafe . René le renard eut alors une idée . Il ouvrit une grosse pastèque en deux ... en retira toute la pulpe ... Et l' engloutit . Puis , il remplit la pastèque d' eau . Il prit ensuite une aiguille et du fil et recousit les deux moitiés de la pastèque ensemble . Il proposa alors ses pastèques à un prix défiant toute concurrence . De nombreux animaux vinrent lui en acheter . — Mais cette pastèque est pleine d' eau ! se plaignit Sinclair le singe . — Cela correspond au prix que tu as payé , rétorqua René le renard . — René le renard mérite une petite leçon , indiqua Élie l' éléphant . Tous les animaux se rassemblèrent pour mettre au point un plan . — J' ai une idée , fit Hippolyte le hibou . Ils prirent une grosse pastèque vide ...   . enfermèrent René le renard dedans ... et jouèrent football au   . René le renard avait la tête qui tourne . Il retint la leçon et n' essaya plus jamais de tromper quiconque .",1,0,0,0
"id44","Je suis Goloo le cercle . Tout le monde m' aime . Tu peux me trouver partout , à tout moment ! Le soleil me ressemble . Quand il fait trop chaud , il faut une parapluie qui aussi me ressemble à moitié . La nuit , la lune me ressemble avec un sourire . Je la regarde par les yeux ronds de l' hibou . Des énormes pastèques , des pommes , des oranges , des tomates , même les petits citrons - tout me resemble ... et les bonbons ! Des rasgullas juteuses , des gulabjamuns sirupeuses , des laddu délicieux ... font partis des plusieurs bonbons qui me ressemblent . Les animaux veut que je les décore . Le guépard , le cerf Chital , m' ont partout sur leurs peaux . Je suis là sur les coccinelles et les papillons aussi ! Sur le terrain de jeu , je suis là en forme d' un ballon , un hula hoop et plein d' autres jeux joyeux ! Tiens , vos camions , avions , voitures , vélos , ne pourraient pas bouger si je n' avais pas été là .",1,0,0,0
"id45","Muzi adore construire des choses . Il rêve de construire la meilleure chose de tous les temps . Un jour , il a construit un abri pour ses jouets . Mais ce n' était pas la meilleure chose de tous les temps . Hier , il a construit un pont pour ses animaux . C' était plutôt réussi . Mais ce n' était pas la meilleure ... 5 . Aujourd'hui , Muzi rend visite à Gogo . Il est triste . Sans ses jouets , comment va - t -il bien pouvoir construire la meilleure chose de tous les temps ? À l' arrêt de bus , Muzi est stupéfié . Il voit des choses rouges et des choses bleues . Des petites choses et des grandes choses . Des nouvelles choses et des vieilles choses . Muzi a soudain une idée pour construire la meilleure chose de tous les temps . En se rendant chez Gogo , Muzi trouve plein de choses . Des choses longues et des choses courtes . Des choses rondes et des choses carrées . bord de la rivière , Muzi trouve plein d' autres choses encore . Des choses arrondies et des choses pointues . Des choses vertes et des choses marron . Ça y est , Muzi , nous sommes arrivés . Tandis que Gogo prépare un gâteau pour les voyageurs affamés ... Muzi construit . — Tiens , Gogo , je t' ai construit une nouvelle maison . Oh , Muzi , s' exclame Gogo , c' est la meilleure chose de tous les temps ! — Gogo , Gogo , dit Muzi . Le monde est plein de jouets . Regarde ce que je suis capable de construire !",1,0,0,0
"id46","C' était l' anniversaire de Zaira . Il voulait inviter Jojo , Mais sa mère n' était pas d' accord . Jojo et Zaira étaient tous les deux tristes . Le lendemain , lorsque Jojo est venu à la fête , Zaira a souri en le voyant . Jojo a dit à Zaira qu' il avait été prévenu par sa mère . Jojo a pris Zaira sur son dos et ils se sont promenés dans les alentours .",1,0,0,0
"id47","C' est l' heure de la météo ! Aujourd'hui , c' est ensoleillé ...   . C' est la canicule ! Aujourd'hui , il pleut .....   . et il y a des inondations . Aujourd'hui , il est nuageux   . Aujourd'hui , il y a du vent .......   . et maintenant il y a une tempête ! Et aujourd'hui ? C' est gelé . ÇA SUFFIT ! ! ! ! ! ! ! ! !   . Ah , aujourd'hui ? Aujourd'hui , Il fait beau !",1,0,0,0
"id48","Dans ma famille , nous sommes quatre . Je suis Chinku partout . Je dois m' en occuper . C' est normal , je suis plus âgé que lui . Parfois , Chinku est ailleurs . Alors , je dois surveiller la maison à sa place . On partage tout . On travaille ensemble . On joue ensemble . On se fait gronder ensemble . Lorsque Chinku est à l' école , j' aide Maman . J' empêche les corneilles de voler les papads . Aujourd'hui , Chinku est mon professeur . Je vais enfin apprendre quelque chose de nouveau . Je suis un bon chien . Je ne pourchasse jamais les chats . Si tu es l' ami de Chinku , alors nous serons amis aussi . Lis les phrases suivantes : Parmi ces activités , lesquelles aimes -tu pratiquer ? La danse . La natation . La corde à sauter . Le dessin . Le vélo . L' escalade . Parfois , on utilise l' expression « être fidèle comme un chien » . C' est parce qu' un chien ne quitte jamais son maître . S' il s' en éloigne trop ou se perd , un chien retrouve toujours le chemin de sa maison .",1,0,0,0
"id49","Grand comme l' arbre . Petit comme l' herbe . Le nuage est en haut dans le ciel . Le ver de terre est en bas dans le sol . Léger comme le pétale . Lourd comme le rocher . La chenille est sur la feuille . La libellule est sous la feuille . Rapide comme l' écureuil . Lent comme l' escargot . Les oiseaux avant le lever du soleil . Les chauves - souris après le coucher du soleil   .",1,0,0,0
"id50","Increvables fourmis ! Coucou , je suis la quatrième dans la file . Tu me vois ? Une - deux ! Une - deux ! Nous marchons à la queue leu leu sans faire de bruit . Je viens d' avoir une idée . Je vais utiliser des ROULETTES pour aller plus vite ! Nous ne poussons pas de cris comme les autres animaux . Nous utilisons le langage des odeurs . Certaines odeurs nous disent : « Viens par là , tu vas te régaler ! D' autres odeurs nous disent : « Non , ne va pas par là , c' est dangereux ! Comme toi , j' adore les gâteaux et les sucreries . Tu as vu mes muscles en pleine action ? Tu me trouves minuscule , d' accord , mais je suis très très forte . Ce n' est pas grave si la porte est fermée . Je peux me faufiler dans les plus petits interstices . Eh oui , nous sommes heureuses de vivre par centaines au sein d' une même colonie . Découvre quelques mots nouveaux : Petit - Grand Lent - Rapide Petit - Grand Mince - Gros Dur - Doux Bruyant - Silencieux Voici quelques mots et leur contraire . -tu faire une phrase à partir de ces paires de mots ? Par exemple , « une fourmi est petite , un éléphant est grand » . « Travailler comme une fourmi » se dit d' une personne qui travaille beaucoup .",1,0,0,0
"id51","Quelqu' un comme moi ? Je me demande si quelque part dans le monde quelqu' un est comme moi   2 . Quelqu' un qui me ressemble   3 . et qui chante comme moi   4 . quelqu' un avec une queue en tire-bouchon et une crinière toute frisée , comme moi …   5 . quelqu' un avec les mêmes yeux et les mêmes grandes oreilles que moi …   6 . Quelqu' un qui peut rire comme moi ! qui peut faire tout comme moi   8 . et qui ne sait pas faire non plus ce que je ne ne sais pas faire . J' ai bien cherché partout pour trouver quelqu' un qui me ressemble . J' ai bien regardé partout dans le parc sans trouver . J' ai regardé en haut , j' ai regardé en bas …   11 . J' ai regardé à quoi ressemblaient les autres   12 . Je n' ai trouvé nulle part quelqu' un qui me ressemble   13 . Il n' existe qu' un seul moi dans le monde … Je suis spécial , vraiment ! Mais je ne suis pas le seul , tu sais ? Toi aussi , tu es unique !",1,0,0,0
"id52","Aujourd'hui Aujourd'hui , je suis une spationaute . Regarde , je saute tellement haut que j' atterris sur la Lune . Aujourd'hui , je suis une sculptrice . Fais attention , mon crocodile et mon dinosaure ont très faim ! Aujourd'hui , je suis une joueuse de cricket . C' est à mon tour de lancer . Et tu es ... éliminé ! Aujourd'hui , je une botaniste . suis   . J' ai découvert une nouvelle plante . Et je vais lui donner mon nom . Aujourd'hui , je une joueuse batterie . suis de   . Tchiii ! Mes baguettes bougent tellement vite que tu ne peux pas les voir ! Aujourd'hui , je suis tellement de personnes . Et demain , qui vais - je bien pouvoir être ?",1,0,0,0
"id53","Qui peut voler sans aile ? Les oiseaux ont des ailes . Les oiseaux volent . Les libellules ont des ailes . Les libellules volent . Les papillons ont des ailes . Les papillons volent . Quelqu' un peut - il voler sans ailes ? Bien sûr ! Les nuages n' ont pas d' aile . Les nuages volent . Les cerfs -volants n' ont pas d' aile . Les cerfs -volants volent . Tithi , Anu et Kushum ...   . Ils n' ont pas d' aile . Peuvent -ils voler ? Ce ne sont ni des oiseaux , ni les libellules , ni les papillons . Ce ne sont pas des nuages . Ce ne sont pas des cerfs - volants non plus . Peuvent -ils voler ? Avec leur imagination !",1,0,0,0
"id54","Wouaf ! ​   Miaou !",1,0,0,0
"id55","Cassandre Paré . Quelque chose suit Unati ...   . La chose est sale . La chose est puante . La chose est une bête ! Unati est championne de course . La bête est championne de chasse . Unati sait sauter le plus haut . La bête est meilleure pour éclabousser . Unati est capable de grimper . La bête est meilleure pour creuser . Unati et la bête aiment toutes les deux chanter ! Le soleil se couche . C' est l' heure pour Unati de rentrer à la maison . La bête sale et puante , elle , rêve d' une maison . » dit Maman . « Je ne veux pas de bête sale et puante dans la maison . » . Unati et la bête savent toutes les deux se faire discrètes ...   . Unati maîtrise l' art du déguisement . La bête non . Unati et la bête savent toutes les deux se cacher sous les bulles . La bête n' est plus sale . La bête n' est plus puante . La bête est adorablement propre !",1,0,0,0
"id56","A buffalo Un buffle   . A camel Un dromadaire   . A cat Un chat   . A dog Un chien   . A donkey Un âne   . A goat Une chèvre   . A rabbit Un lapin   . A horse Un cheval   . A pig Un cochon   . A mouse Une souris   . A sheep Un mouton   .",1,0,0,0
"id57","Kamal avait un chien dans sa maison . Il s' appelait Bhaunku . Un jour , Kamal est allé voir Bhaunku pour lui donner du pain . Soudain , un singe a saisi le pain et s' est enfui . Le singe est allé s' asseoir sur le mur de la terrasse . Un corbeau volant par ici a vu le pain . Le corbeau a dérobé le pain du singe . Il a volé jusqu' à un grand arbre dans la cour . Il s' est assis au sommet . Il y avait un paon assis sur le même arbre . Il a vu le pain . Le corbeau s' envola rapidement pour essayer de sauver son pain . Bhaunku a fait du bruit d' en bas , « Wouaf ! Wouaf ! Le corbeau a eu peur . Il a dit : « Croâ ! Le pain glissa de son bec et tomba dans la cour en contrebas .",1,0,0,0
"id58","Un lion n' a peur de rien ! Coucou ! Je suis un lion . Tu sais ce que cela signifie ? Alors , laisse moi t' expliquer . Un lion est très fort . Un lion court très vite . Un lion est très souple . Et , hum , euh ...   . Un lion est très courageux . Un lion n' a pas peur de ...   . N' a peur de ...",1,0,0,0
"id59","C' est le jour de la lessive pour les chaussettes . OH , NOOON ! Petite chaussette est tombée du panier ! Il faut que je rentre chez moi , dit Petite chaussette . — Connais -tu le chemin pour rentrer chez moi ? demande Petite chaussette au robot . — Non , mais prends ceci , répond le robot . — Connais -tu le chemin pour rentrer chez moi ? demande Petite chaussette à la souris . — Non , mais prends ceci , répond la souris . — Connais -tu le chemin pour rentrer chez moi ? demande Petite chaussette à l' araignée . — Non , mais prends ... Ah , flûte ! — Peut - être que cette bille connaît le chemin pour rentrer chez moi ? dit Petite chaussette . — Oh , mais elle le connaît parfaitement ! s' écrie Petite chaussette . Petite chaussette est heureuse . FABRIQUE TA PETITE CHAUSSETTE Les chaussettes ont toutes des personnalités différentes . Choisis ta préférée . MATÉRIEL : • une chaussette • deux boutons • du fil et une aiguille • une grande personne pour t' aider   INSTRUCTIONS : Demande à la grande personne de coudre les boutons sur la chaussette .",1,0,0,0
